LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.012411138	0.4548149108886719	0	17.946428571428573	9.822386316938653	60.0	8.0	17.946428571428573	9.822386316938653	1005	1005
0.008640514	0.6409847736358643	1	22.795454545454547	13.471484269736283	71.0	9.0	22.795454545454547	13.471484269736283	1003	2008
0.012014761	0.8039088249206543	2	22.444444444444443	10.472303271127565	54.0	9.0	22.444444444444443	10.472303271127565	1010	3018
0.006732492	0.9738428592681885	3	23.58139534883721	10.990974221244967	56.0	10.0	23.58139534883721	10.990974221244967	1014	4032
0.0053380476	1.1483080387115479	4	26.102564102564102	9.657718772407723	51.0	14.0	26.102564102564102	9.657718772407723	1018	5050
0.005019929	1.3205888271331787	5	28.055555555555557	17.970569218160325	79.0	11.0	28.055555555555557	17.970569218160325	1010	6060
0.004644751	1.4931809902191162	6	31.060606060606062	16.470247544531475	80.0	11.0	31.060606060606062	16.470247544531475	1025	7085
0.00489037	1.66871976852417	7	32.84375	18.047003516858414	73.0	9.0	32.84375	18.047003516858414	1051	8136
0.0034358837	1.8791759014129639	8	39.80769230769231	21.22230182318959	95.0	13.0	39.80769230769231	21.22230182318959	1035	9171
0.00563322	2.0522398948669434	9	33.29032258064516	16.002406166628447	72.0	11.0	33.29032258064516	16.002406166628447	1032	10203
0.003410711	2.2220029830932617	10	39.46153846153846	20.32094555876687	83.0	12.0	39.46153846153846	20.32094555876687	1026	11229
0.0025826422	2.387699842453003	11	43.82608695652174	19.22781539042048	97.0	17.0	43.82608695652174	19.22781539042048	1008	12237
0.0021180823	2.5563526153564453	12	43.52173913043478	20.584649335846677	83.0	11.0	43.52173913043478	20.584649335846677	1001	13238
0.0013555409	2.7349367141723633	13	44.17391304347826	18.579212727068278	93.0	15.0	44.17391304347826	18.579212727068278	1016	14254
0.0017359611	2.909972906112671	14	42.541666666666664	25.693674913401463	108.0	17.0	42.541666666666664	25.693674913401463	1021	15275
0.00074524083	3.080293893814087	15	40.68	17.838654657793004	86.0	14.0	40.68	17.838654657793004	1017	16292
0.0023662467	3.2643237113952637	16	51.9	17.140303381212366	80.0	22.0	51.9	17.140303381212366	1038	17330
0.001320648	3.4369287490844727	17	50.85	20.42125118595822	99.0	19.0	50.85	20.42125118595822	1017	18347
0.0011475915	3.6052558422088623	18	49.095238095238095	15.990785328416525	85.0	17.0	49.095238095238095	15.990785328416525	1031	19378
0.0012038769	3.7690067291259766	19	52.94736842105263	27.727003148575363	138.0	21.0	52.94736842105263	27.727003148575363	1006	20384
0.0011846531	3.952117681503296	20	44.17391304347826	23.53656207378869	125.0	17.0	44.17391304347826	23.53656207378869	1016	21400
0.0010067192	4.117807865142822	21	50.05	23.10514012076101	111.0	19.0	50.05	23.10514012076101	1001	22401
0.0012009302	4.295686960220337	22	49.45454545454545	18.683311154677035	97.0	23.0	49.45454545454545	18.683311154677035	1088	23489
0.00079720205	4.462443828582764	23	59.529411764705884	20.038544173546036	105.0	28.0	59.529411764705884	20.038544173546036	1012	24501
0.00043891626	4.657517671585083	24	53.7	21.373113951878892	128.0	28.0	53.7	21.373113951878892	1074	25575
0.00020778552	4.830168724060059	25	56.888888888888886	25.899139601515053	135.0	26.0	56.888888888888886	25.899139601515053	1024	26599
0.0004704115	5.011978626251221	26	56.22222222222222	16.359012315864835	87.0	19.0	56.22222222222222	16.359012315864835	1012	27611
0.00023629749	5.1812968254089355	27	56.22222222222222	15.732328907046984	86.0	33.0	56.22222222222222	15.732328907046984	1012	28623
0.0003357022	5.353262901306152	28	57.55555555555556	26.614996236921733	122.0	24.0	57.55555555555556	26.614996236921733	1036	29659
0.0021144645	5.5240538120269775	29	54.8421052631579	19.07675123476558	97.0	20.0	54.8421052631579	19.07675123476558	1042	30701
0.0011642325	5.70519495010376	30	59.1764705882353	21.85307972404818	110.0	26.0	59.1764705882353	21.85307972404818	1006	31707
0.0010679632	5.878504991531372	31	59.35294117647059	19.87887195423851	104.0	27.0	59.35294117647059	19.87887195423851	1009	32716
0.0006319629	6.042346000671387	32	62.875	27.51562056359987	135.0	19.0	62.875	27.51562056359987	1006	33722
0.001057837	6.250311851501465	33	51.6	16.36581803638303	92.0	28.0	51.6	16.36581803638303	1032	34754
0.00044296205	6.434636831283569	34	62.470588235294116	22.29512647104433	108.0	21.0	62.470588235294116	22.29512647104433	1062	35816
0.00020427536	6.623903036117554	35	71.66666666666667	37.54937490232766	200.0	34.0	71.66666666666667	37.54937490232766	1075	36891
0.0010425658	6.796128749847412	36	70.86666666666666	21.051893554315303	124.0	41.0	70.86666666666666	21.051893554315303	1063	37954
0.00046318996	6.966174840927124	37	73.21428571428571	25.997743230157973	136.0	44.0	73.21428571428571	25.997743230157973	1025	38979
0.0005922336	7.139551877975464	38	67.33333333333333	23.442601296689656	122.0	40.0	67.33333333333333	23.442601296689656	1010	39989
0.0007608533	7.317673921585083	39	71.8	25.27238281866855	124.0	32.0	71.8	25.27238281866855	1077	41066
0.0016869651	7.495281934738159	40	66.3125	24.489076008498156	110.0	28.0	66.3125	24.489076008498156	1061	42127
0.0009686132	7.668705701828003	41	79.92307692307692	29.663397643616513	140.0	36.0	79.92307692307692	29.663397643616513	1039	43166
0.0006166729	7.849491834640503	42	71.5	20.437185995840313	117.0	41.0	71.5	20.437185995840313	1001	44167
0.000649448	8.018276929855347	43	68.06666666666666	21.965022700243725	100.0	37.0	68.06666666666666	21.965022700243725	1021	45188
0.0012026085	8.206228971481323	44	72.8	28.967107783369286	118.0	38.0	72.8	28.967107783369286	1092	46280
0.0018288405	8.391268730163574	45	72.73333333333333	28.04393378651116	137.0	37.0	72.73333333333333	28.04393378651116	1091	47371
0.0011083953	8.56766390800476	46	92.63636363636364	40.56033155520019	156.0	34.0	92.63636363636364	40.56033155520019	1019	48390
0.0033648666	8.749423742294312	47	74.5	22.88090282934033	115.0	25.0	74.5	22.88090282934033	1043	49433
0.0017487435	8.920435905456543	48	79.61538461538461	23.476792014958296	124.0	33.0	79.61538461538461	23.476792014958296	1035	50468
0.0029302845	9.093155860900879	49	66.73333333333333	20.27631349355422	106.0	38.0	66.73333333333333	20.27631349355422	1001	51469
0.002478553	9.27147388458252	50	93.81818181818181	43.97689100139709	200.0	45.0	93.81818181818181	43.97689100139709	1032	52501
0.0010505579	9.449713945388794	51	107.3	29.14120793652864	167.0	65.0	107.3	29.14120793652864	1073	53574
0.0030542896	9.639429807662964	52	100.72727272727273	32.359039510104886	157.0	49.0	100.72727272727273	32.359039510104886	1108	54682
0.0020368225	9.824424982070923	53	136.25	40.79751830687744	200.0	74.0	136.25	40.79751830687744	1090	55772
-0.00022608973	10.017287969589233	54	146.5	58.111960903070546	200.0	36.0	146.5	58.111960903070546	1172	56944
9.094039e-05	10.189380884170532	55	171.0	28.959742171964628	200.0	127.0	171.0	28.959742171964628	1026	57970
0.0020504585	10.363536834716797	56	147.57142857142858	42.65428179095319	200.0	82.0	147.57142857142858	42.65428179095319	1033	59003
0.003068984	10.548643827438354	57	135.625	33.75995223634062	198.0	87.0	135.625	33.75995223634062	1085	60088
0.00034684525	10.723947048187256	58	146.85714285714286	25.715079352832046	200.0	115.0	146.85714285714286	25.715079352832046	1028	61116
0.0006303368	10.910210847854614	59	161.28571428571428	32.22117442975431	200.0	105.0	161.28571428571428	32.22117442975431	1129	62245
0.00042565726	11.09273386001587	60	158.0	53.902027526138305	200.0	41.0	158.0	53.902027526138305	1106	63351
8.402858e-05	11.28919768333435	61	168.57142857142858	34.27559374439212	200.0	112.0	168.57142857142858	34.27559374439212	1180	64531
0.00074152026	11.479573011398315	62	186.0	31.304951684997057	200.0	116.0	186.0	31.304951684997057	1116	65647
0.0024990733	11.655678987503052	63	174.33333333333334	27.884683171152503	200.0	128.0	174.33333333333334	27.884683171152503	1046	66693
0.0019026503	11.834372758865356	64	183.33333333333334	25.110865288865607	200.0	135.0	183.33333333333334	25.110865288865607	1100	67793
-0.00028295256	12.040735960006714	65	164.28571428571428	34.51175487409755	200.0	118.0	164.28571428571428	34.51175487409755	1150	68943
0.003545403	12.232171773910522	66	164.0	38.64490356345286	200.0	101.0	164.0	38.64490356345286	1148	70091
-0.0004601488	12.41943097114563	67	158.57142857142858	53.98903894801806	200.0	37.0	158.57142857142858	53.98903894801806	1110	71201
0.0007572165	12.595504760742188	68	170.66666666666666	47.55231037733311	200.0	68.0	170.66666666666666	47.55231037733311	1024	72225
-0.00029648468	12.78204083442688	69	174.0	34.717910843444095	200.0	124.0	174.0	34.717910843444095	1044	73269
0.0003940761	12.974494934082031	70	189.66666666666666	14.2556031868954	200.0	162.0	189.66666666666666	14.2556031868954	1138	74407
0.0006645173	13.160486936569214	71	164.85714285714286	44.25713363460201	200.0	84.0	164.85714285714286	44.25713363460201	1154	75561
7.3491596e-05	13.351305961608887	72	185.0	33.54101966249684	200.0	110.0	185.0	33.54101966249684	1110	76671
0.0005890243	13.534173965454102	73	184.16666666666666	35.40440964374667	200.0	105.0	184.16666666666666	35.40440964374667	1105	77776
0.00071695726	13.705835819244385	74	168.83333333333334	41.45847989923841	200.0	86.0	168.83333333333334	41.45847989923841	1013	78789
0.00031556282	13.89864182472229	75	185.16666666666666	26.66093688442992	200.0	127.0	185.16666666666666	26.66093688442992	1111	79900
7.673353e-05	14.085510969161987	76	187.16666666666666	28.696205711247295	200.0	123.0	187.16666666666666	28.696205711247295	1123	81023
9.6194795e-05	14.2830069065094	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	82223
-2.234499e-05	14.470647811889648	78	191.66666666666666	18.633899812498246	200.0	150.0	191.66666666666666	18.633899812498246	1150	83373
0.00012061279	14.68445086479187	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	84573
0.0002523791	14.887091875076294	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	85773
0.00018167356	15.101853847503662	81	198.0	4.47213595499958	200.0	188.0	198.0	4.47213595499958	1188	86961
0.0006722659	15.299960851669312	82	199.66666666666666	0.7453559924999298	200.0	198.0	199.66666666666666	0.7453559924999298	1198	88159
8.4345345e-05	15.494338750839233	83	197.33333333333334	5.962847939999438	200.0	184.0	197.33333333333334	5.962847939999438	1184	89343
0.0005631624	15.677136898040771	84	185.5	20.846662402728484	200.0	150.0	185.5	20.846662402728484	1113	90456
