LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.02286148	1.146131992340088	0	18.598513011152416	9.151886352614362	64.0	8.0	18.598513011152416	9.151886352614362	5003	5003
0.010951996	1.9780850410461426	1	19.43243243243243	8.78740050281003	68.0	8.0	19.43243243243243	8.78740050281003	5033	10036
0.022287369	2.8611249923706055	2	21.021008403361346	10.57523962379906	64.0	9.0	21.021008403361346	10.57523962379906	5003	15039
-0.005329132	3.6547021865844727	3	22.669683257918553	10.320406985781284	63.0	9.0	22.669683257918553	10.320406985781284	5010	20049
0.032045364	4.560483932495117	4	26.219895287958114	15.25983750984039	92.0	9.0	26.219895287958114	15.25983750984039	5008	25057
0.07522774	5.331172943115234	5	27.91111111111111	15.298252946329413	93.0	10.0	27.91111111111111	15.298252946329413	5024	30081
0.07403946	6.184376955032349	6	31.641509433962263	16.347747337313113	126.0	10.0	31.641509433962263	16.347747337313113	5031	35112
0.058712006	7.011150121688843	7	32.72549019607843	16.811230021181295	105.0	11.0	32.72549019607843	16.811230021181295	5007	40119
0.057439804	7.802649259567261	8	35.785714285714285	19.331242556429483	132.0	11.0	35.785714285714285	19.331242556429483	5010	45129
0.017019272	8.58850908279419	9	36.13669064748201	15.90267225128026	96.0	12.0	36.13669064748201	15.90267225128026	5023	50152
0.0128650665	9.40088415145874	10	39.02325581395349	20.138460683527953	120.0	10.0	39.02325581395349	20.138460683527953	5034	55186
0.0022506714	10.177150011062622	11	41.413223140495866	20.695617542830995	121.0	12.0	41.413223140495866	20.695617542830995	5011	60197
0.058124542	11.004875183105469	12	43.0940170940171	19.037517123352245	112.0	15.0	43.0940170940171	19.037517123352245	5042	65239
0.029388428	11.785133123397827	13	45.472727272727276	18.71300427311499	116.0	15.0	45.472727272727276	18.71300427311499	5002	70241
0.028076172	12.668728828430176	14	43.224137931034484	18.64878946191329	113.0	11.0	43.224137931034484	18.64878946191329	5014	75255
-0.008281708	13.44162893295288	15	47.74285714285714	20.142364060158698	107.0	12.0	47.74285714285714	20.142364060158698	5013	80268
0.011245728	14.370743036270142	16	46.137614678899084	22.715014591415628	131.0	15.0	46.137614678899084	22.715014591415628	5029	85297
0.008899689	15.158688068389893	17	46.1651376146789	19.996565650758605	122.0	14.0	46.1651376146789	19.996565650758605	5032	90329
0.062099457	16.02284598350525	18	52.229166666666664	24.85393964690955	152.0	18.0	52.229166666666664	24.85393964690955	5014	95343
0.029529572	16.858906030654907	19	53.189473684210526	25.06173209322263	200.0	20.0	53.189473684210526	25.06173209322263	5053	100396
0.0066833496	17.647695064544678	20	51.2020202020202	20.8883418250854	111.0	21.0	51.2020202020202	20.8883418250854	5069	105465
0.040973663	18.423593997955322	21	52.06185567010309	18.838332511510153	109.0	21.0	52.06185567010309	18.838332511510153	5050	110515
0.002910614	19.240724086761475	22	54.02150537634409	23.741881915164747	200.0	20.0	54.02150537634409	23.741881915164747	5024	115539
0.040950775	20.128345251083374	23	57.95402298850575	22.72975064261228	142.0	19.0	57.95402298850575	22.72975064261228	5042	120581
0.006969452	20.913547039031982	24	60.035714285714285	24.221913744421123	127.0	20.0	60.035714285714285	24.221913744421123	5043	125624
0.011837006	21.709678888320923	25	58.372093023255815	21.85525667789017	140.0	21.0	58.372093023255815	21.85525667789017	5020	130644
0.030109406	22.47972798347473	26	62.8125	27.49595140652529	170.0	26.0	62.8125	27.49595140652529	5025	135669
-0.0031013489	23.2617769241333	27	62.60493827160494	23.947307904238155	122.0	25.0	62.60493827160494	23.947307904238155	5071	140740
0.009952545	24.048207998275757	28	62.6125	24.375445508749166	137.0	25.0	62.6125	24.375445508749166	5009	145749
0.008403778	24.826694011688232	29	60.72289156626506	21.939848355349042	149.0	24.0	60.72289156626506	21.939848355349042	5040	150789
0.023197174	25.70111608505249	30	64.15384615384616	27.19637839911067	200.0	25.0	64.15384615384616	27.19637839911067	5004	155793
-0.01739502	26.505008935928345	31	59.86904761904762	22.123452198701013	141.0	26.0	59.86904761904762	22.123452198701013	5029	160822
0.0008087158	27.381489992141724	32	63.6875	26.66954899787396	152.0	22.0	63.6875	26.66954899787396	5095	165917
0.015216827	28.152088165283203	33	66.90666666666667	26.24864356283747	169.0	21.0	66.90666666666667	26.24864356283747	5018	170935
0.001159668	28.980468034744263	34	64.31645569620254	21.3438066811064	134.0	29.0	64.31645569620254	21.3438066811064	5081	176016
0.0122795105	29.930708169937134	35	68.0	25.615662438480136	165.0	31.0	68.0	25.615662438480136	5032	181048
0.058677673	30.88097596168518	36	71.6056338028169	30.299202273345596	194.0	30.0	71.6056338028169	30.299202273345596	5084	186132
0.019859314	31.691216945648193	37	68.22972972972973	29.643625310487508	200.0	32.0	68.22972972972973	29.643625310487508	5049	191181
0.023513794	32.54976010322571	38	68.72602739726027	26.156672463358444	153.0	32.0	68.72602739726027	26.156672463358444	5017	196198
-0.0072784424	33.45499086380005	39	74.71641791044776	29.05055088241219	150.0	26.0	74.71641791044776	29.05055088241219	5006	201204
-0.008857727	34.34215807914734	40	70.18055555555556	25.092233409346722	168.0	33.0	70.18055555555556	25.092233409346722	5053	206257
0.010650635	35.18259906768799	41	72.72463768115942	27.58117613595617	160.0	28.0	72.72463768115942	27.58117613595617	5018	211275
0.011714935	36.124813079833984	42	76.24242424242425	27.13884647626797	148.0	36.0	76.24242424242425	27.13884647626797	5032	216307
-0.0075950623	37.02149510383606	43	76.95454545454545	24.51309595457573	143.0	40.0	76.95454545454545	24.51309595457573	5079	221386
0.025650024	37.8700590133667	44	81.53225806451613	36.1612507553523	200.0	24.0	81.53225806451613	36.1612507553523	5055	226441
-0.00025558472	38.720097064971924	45	72.52173913043478	22.53281580894348	135.0	31.0	72.52173913043478	22.53281580894348	5004	231445
0.029582977	39.513912200927734	46	85.83050847457628	31.25084543527454	168.0	40.0	85.83050847457628	31.25084543527454	5064	236509
0.025672913	40.41456317901611	47	83.65	30.220205712955256	161.0	40.0	83.65	30.220205712955256	5019	241528
0.011585236	41.31097197532654	48	83.0	38.7789024946365	200.0	27.0	83.0	38.7789024946365	5063	246591
0.061588287	42.12238907814026	49	88.15789473684211	33.327081592868154	200.0	40.0	88.15789473684211	33.327081592868154	5025	251616
0.025730133	42.931636095047	50	87.78947368421052	29.79740765958951	185.0	40.0	87.78947368421052	29.79740765958951	5004	256620
0.010211945	43.71465516090393	51	84.5	33.04870143691983	200.0	30.0	84.5	33.04870143691983	5070	261690
-0.038528442	44.48191809654236	52	91.18181818181819	30.753619688858453	198.0	37.0	91.18181818181819	30.753619688858453	5015	266705
0.009929657	45.2655611038208	53	90.92857142857143	29.688776825389002	174.0	38.0	90.92857142857143	29.688776825389002	5092	271797
-0.01077652	46.143815994262695	54	98.72549019607843	33.424235912408456	200.0	55.0	98.72549019607843	33.424235912408456	5035	276832
0.016181946	46.9132559299469	55	104.22916666666667	37.221879533041076	200.0	42.0	104.22916666666667	37.221879533041076	5003	281835
-0.08176422	47.839232206344604	56	108.71739130434783	32.479868710565576	200.0	58.0	108.71739130434783	32.479868710565576	5001	286836
-0.025489807	48.673479080200195	57	112.15555555555555	40.27458837947077	200.0	50.0	112.15555555555555	40.27458837947077	5047	291883
-0.048332214	49.62558388710022	58	119.4047619047619	33.95168803139847	200.0	61.0	119.4047619047619	33.95168803139847	5015	296898
-0.062324524	50.47114300727844	59	112.15555555555555	34.40862653822314	200.0	38.0	112.15555555555555	34.40862653822314	5047	301945
-0.01008606	51.32097315788269	60	128.1	38.60297915964518	200.0	51.0	128.1	38.60297915964518	5124	307069
-0.013809204	52.259966135025024	61	128.6153846153846	36.4984125995634	200.0	56.0	128.6153846153846	36.4984125995634	5016	312085
-0.09954834	53.11311912536621	62	122.21428571428571	35.99241700181655	200.0	52.0	122.21428571428571	35.99241700181655	5133	317218
-0.15196228	53.985774993896484	63	141.16666666666666	43.48978168617441	200.0	43.0	141.16666666666666	43.48978168617441	5082	322300
-0.08666992	54.78365111351013	64	129.64102564102564	43.456720102016256	200.0	53.0	129.64102564102564	43.456720102016256	5056	327356
0.006072998	55.60435605049133	65	147.85294117647058	33.729139394456205	200.0	38.0	147.85294117647058	33.729139394456205	5027	332383
