LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0061949333	0.4697389602661133	0	24.951219512195124	15.081811399767465	87.0	11.0	24.951219512195124	15.081811399767465	1023	1023
0.007368615	0.6561107635498047	1	24.186046511627907	13.559954404041967	68.0	10.0	24.186046511627907	13.559954404041967	1040	2063
0.005507838	0.8357686996459961	2	26.615384615384617	13.718068535302283	75.0	11.0	26.615384615384617	13.718068535302283	1038	3101
0.008512905	1.0366547107696533	3	29.794117647058822	14.636335550235938	80.0	9.0	29.794117647058822	14.636335550235938	1013	4114
0.0059307776	1.2327029705047607	4	33.86666666666667	16.600669330548758	75.0	12.0	33.86666666666667	16.600669330548758	1016	5130
0.003964179	1.4221739768981934	5	43.65217391304348	20.329051167259593	82.0	10.0	43.65217391304348	20.329051167259593	1004	6134
0.0030714963	1.6119558811187744	6	43.0	15.92953232207399	72.0	12.0	43.0	15.92953232207399	1032	7166
0.002815525	1.8712208271026611	7	43.608695652173914	28.13436569537841	121.0	10.0	43.608695652173914	28.13436569537841	1003	8169
0.0034234198	2.07315993309021	8	45.77272727272727	27.86645395808995	110.0	13.0	45.77272727272727	27.86645395808995	1007	9176
0.0015209648	2.2516298294067383	9	50.85	32.33307130478019	129.0	17.0	50.85	32.33307130478019	1017	10193
0.00337971	2.4297869205474854	10	53.1	28.138763299050655	125.0	16.0	53.1	28.138763299050655	1062	11255
0.0024815127	2.6080198287963867	11	48.72727272727273	25.634106928397735	120.0	18.0	48.72727272727273	25.634106928397735	1072	12327
0.0010954244	2.8514156341552734	12	55.68421052631579	22.583302242280798	103.0	16.0	55.68421052631579	22.583302242280798	1058	13385
0.0032068156	3.052381992340088	13	49.904761904761905	28.721826380952805	122.0	14.0	49.904761904761905	28.721826380952805	1048	14433
0.0033358354	3.214860677719116	14	50.25	19.338756423307057	99.0	19.0	50.25	19.338756423307057	1005	15438
0.001879843	3.3828799724578857	15	63.75	31.6790545944793	135.0	17.0	63.75	31.6790545944793	1020	16458
