LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0012931824	0.4707162380218506	0	24.095238095238095	9.73899751321245	64.0	9.0	24.095238095238095	9.73899751321245	1012	1012
0.029655457	0.6888630390167236	1	28.13888888888889	10.845256970926606	49.0	11.0	28.13888888888889	10.845256970926606	1013	2025
0.06966591	0.8892710208892822	2	27.42105263157895	13.037661194335529	63.0	10.0	27.42105263157895	13.037661194335529	1042	3067
0.022556305	1.0749528408050537	3	30.87878787878788	19.370013650841667	101.0	11.0	30.87878787878788	19.370013650841667	1019	4086
0.04229355	1.252427101135254	4	37.592592592592595	18.942914749435726	101.0	12.0	37.592592592592595	18.942914749435726	1015	5101
0.041582108	1.4331812858581543	5	29.8	11.76629569090095	59.0	11.0	29.8	11.76629569090095	1043	6144
0.017747879	1.619899034500122	6	29.558823529411764	18.808932759651555	94.0	10.0	29.558823529411764	18.808932759651555	1005	7149
0.08048439	1.8018040657043457	7	34.93103448275862	17.6184288987662	91.0	15.0	34.93103448275862	17.6184288987662	1013	8162
0.007226944	1.9823338985443115	8	35.793103448275865	16.459729981329097	68.0	14.0	35.793103448275865	16.459729981329097	1038	9200
0.08772087	2.1702499389648438	9	39.07692307692308	20.624710864030362	125.0	14.0	39.07692307692308	20.624710864030362	1016	10216
0.014656067	2.3549489974975586	10	42.291666666666664	17.169447590285355	67.0	14.0	42.291666666666664	17.169447590285355	1015	11231
0.040195465	2.558152914047241	11	41.38461538461539	17.320678888535614	87.0	14.0	41.38461538461539	17.320678888535614	1076	12307
-0.0051345825	2.744607925415039	12	45.90909090909091	23.251410692118313	118.0	20.0	45.90909090909091	23.251410692118313	1010	13317
0.006034851	2.930590867996216	13	43.083333333333336	13.922154606557454	73.0	26.0	43.083333333333336	13.922154606557454	1034	14351
0.031139374	3.105661153793335	14	52.68421052631579	24.181447067358647	106.0	16.0	52.68421052631579	24.181447067358647	1001	15352
