LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.03343582	2.22485089302063	0	4.574660633484163	3.484950254809317	31.0	2.0	4.574660633484163	3.484950254809317	1011	1011
0.03313732	2.521646022796631	1	4.855072463768116	3.008564404721577	17.0	2.0	4.855072463768116	3.008564404721577	1005	2016
0.03180027	2.908885955810547	2	4.699530516431925	2.732838000221331	19.0	1.0	4.699530516431925	2.732838000221331	1001	3017
0.025182724	3.4219541549682617	3	4.740566037735849	2.8900701271731526	24.0	2.0	4.740566037735849	2.8900701271731526	1005	4022
0.03435421	3.7635550498962402	4	5.164948453608248	3.1086192525198038	19.0	2.0	5.164948453608248	3.1086192525198038	1002	5024
0.03889656	4.128192901611328	5	5.335106382978723	3.6113652586294633	21.0	2.0	5.335106382978723	3.6113652586294633	1003	6027
0.028317451	4.540878057479858	6	5.51912568306011	3.5863151097151214	21.0	2.0	5.51912568306011	3.5863151097151214	1010	7037
0.0345726	4.817486047744751	7	5.859649122807017	3.938586722919938	27.0	2.0	5.859649122807017	3.938586722919938	1002	8039
0.035247803	5.233748912811279	8	5.988165680473373	4.378522305757667	33.0	2.0	5.988165680473373	4.378522305757667	1012	9051
0.060459137	5.510370969772339	9	6.876712328767123	5.645813591416748	35.0	2.0	6.876712328767123	5.645813591416748	1004	10055
0.04188347	5.899750232696533	10	6.217391304347826	4.132428417199555	21.0	2.0	6.217391304347826	4.132428417199555	1001	11056
0.033081055	6.1664581298828125	11	7.083916083916084	5.173218423775567	30.0	2.0	7.083916083916084	5.173218423775567	1013	12069
0.03022194	6.566025018692017	12	7.1063829787234045	4.8578402340805855	29.0	2.0	7.1063829787234045	4.8578402340805855	1002	13071
0.046657562	6.8287811279296875	13	7.767441860465116	6.344761164229582	45.0	2.0	7.767441860465116	6.344761164229582	1002	14073
0.06767082	7.242321968078613	14	9.127272727272727	6.62379881516654	36.0	2.0	9.127272727272727	6.62379881516654	1004	15077
0.034939766	7.619673013687134	15	7.9603174603174605	5.657416530889417	30.0	2.0	7.9603174603174605	5.657416530889417	1003	16080
0.018251419	7.9559900760650635	16	9.1	6.823688685214711	33.0	2.0	9.1	6.823688685214711	1001	17081
0.03827095	8.31781816482544	17	9.930693069306932	8.526321999923976	50.0	2.0	9.930693069306932	8.526321999923976	1003	18084
0.039949417	8.70887303352356	18	9.64423076923077	6.640375147579519	37.0	2.0	9.64423076923077	6.640375147579519	1003	19087
0.024299622	9.030601978302002	19	9.844660194174757	7.1959498877802535	37.0	2.0	9.844660194174757	7.1959498877802535	1014	20101
0.031360626	9.335325002670288	20	10.71875	8.863200048750263	52.0	2.0	10.71875	8.863200048750263	1029	21130
0.029996872	9.719419240951538	21	11.292134831460674	8.042307018764435	40.0	2.0	11.292134831460674	8.042307018764435	1005	22135
0.0129776	10.07583999633789	22	11.63953488372093	8.039022257304323	38.0	2.0	11.63953488372093	8.039022257304323	1001	23136
0.017477036	10.388905048370361	23	11.505747126436782	8.742646911348686	42.0	2.0	11.505747126436782	8.742646911348686	1001	24137
0.009616852	10.70047903060913	24	12.886075949367088	9.910980155353016	51.0	2.0	12.886075949367088	9.910980155353016	1018	25155
0.00058555603	11.05454421043396	25	11.720930232558139	8.4090913741806	58.0	2.0	11.720930232558139	8.4090913741806	1008	26163
0.014921188	11.315041065216064	26	11.247191011235955	6.47081763563362	31.0	2.0	11.247191011235955	6.47081763563362	1001	27164
0.0068130493	11.549456119537354	27	11.386363636363637	7.221231036738156	39.0	2.0	11.386363636363637	7.221231036738156	1002	28166
0.012269974	11.791095972061157	28	12.142857142857142	9.679559780848528	62.0	2.0	12.142857142857142	9.679559780848528	1020	29186
0.017745972	12.022765159606934	29	12.734177215189874	8.977762768252743	40.0	2.0	12.734177215189874	8.977762768252743	1006	30192
-0.0013999939	12.414575099945068	30	11.906976744186046	8.701280187790525	48.0	2.0	11.906976744186046	8.701280187790525	1024	31216
0.025434494	12.651916027069092	31	12.45679012345679	9.218941026349494	63.0	2.0	12.45679012345679	9.218941026349494	1009	32225
0.01001358	12.908715963363647	32	13.863013698630137	11.762856642715349	62.0	2.0	13.863013698630137	11.762856642715349	1012	33237
0.006793976	13.19906997680664	33	12.734177215189874	8.669324445903591	41.0	2.0	12.734177215189874	8.669324445903591	1006	34243
0.021949768	13.48492693901062	34	15.492307692307692	11.07196470220457	60.0	3.0	15.492307692307692	11.07196470220457	1007	35250
0.013597488	13.716767072677612	35	12.721518987341772	8.951255776211429	42.0	2.0	12.721518987341772	8.951255776211429	1005	36255
0.013051987	13.95119595527649	36	11.813953488372093	8.795495184054188	44.0	2.0	11.813953488372093	8.795495184054188	1016	37271
0.012828827	14.1804039478302	37	16.683333333333334	11.513024025955222	52.0	3.0	16.683333333333334	11.513024025955222	1001	38272
0.011899948	14.409984111785889	38	14.295774647887324	9.388927200558403	44.0	2.0	14.295774647887324	9.388927200558403	1015	39287
0.014879227	14.641531229019165	39	14.371428571428572	9.04144651601948	46.0	2.0	14.371428571428572	9.04144651601948	1006	40293
0.013404846	14.87018895149231	40	13.621621621621621	8.548277371435251	39.0	3.0	13.621621621621621	8.548277371435251	1008	41301
0.017946243	15.095270872116089	41	14.882352941176471	10.448092158752498	53.0	2.0	14.882352941176471	10.448092158752498	1012	42313
0.016723633	15.339786052703857	42	17.203389830508474	11.355249157297404	54.0	3.0	17.203389830508474	11.355249157297404	1015	43328
0.03419113	15.562289237976074	43	17.946428571428573	13.082730769520373	58.0	3.0	17.946428571428573	13.082730769520373	1005	44333
0.023105621	15.801449060440063	44	15.640625	10.952121922685805	50.0	2.0	15.640625	10.952121922685805	1001	45334
0.025453568	16.026159048080444	45	16.063492063492063	10.62920955396028	65.0	3.0	16.063492063492063	10.62920955396028	1012	46346
