LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.007346483	1.2698988914489746	0	20.526530612244898	9.871641004747584	67.0	9.0	20.526530612244898	9.871641004747584	5029	5029
0.008147203	2.07863187789917	1	22.622222222222224	12.74970829973749	92.0	8.0	22.622222222222224	12.74970829973749	5090	10119
0.007444556	2.8654086589813232	2	27.712707182320443	17.187150020301072	91.0	9.0	27.712707182320443	17.187150020301072	5016	15135
0.006055626	3.7716867923736572	3	28.185393258426966	17.800846151847736	130.0	9.0	28.185393258426966	17.800846151847736	5017	20152
0.0055018654	4.75674295425415	4	33.61744966442953	20.280117983929415	106.0	9.0	33.61744966442953	20.280117983929415	5009	25161
0.005445089	5.658039808273315	5	33.18543046357616	18.144162936210662	103.0	9.0	33.18543046357616	18.144162936210662	5011	30172
0.004033059	6.593940019607544	6	37.43703703703704	21.770386752857622	132.0	10.0	37.43703703703704	21.770386752857622	5054	35226
0.002840165	7.378453969955444	7	43.71304347826087	28.36371387266279	126.0	9.0	43.71304347826087	28.36371387266279	5027	40253
0.002500738	8.222166061401367	8	45.88073394495413	31.55153779257049	200.0	12.0	45.88073394495413	31.55153779257049	5001	45254
0.0026884489	9.04645299911499	9	45.4954954954955	27.081749405838064	132.0	12.0	45.4954954954955	27.081749405838064	5050	50304
0.002713168	10.029019832611084	10	46.11926605504587	26.65433671124402	157.0	12.0	46.11926605504587	26.65433671124402	5027	55331
0.0020820769	10.824941873550415	11	52.0	32.32948926736486	200.0	12.0	52.0	32.32948926736486	5044	60375
0.0017306199	11.716664791107178	12	52.78125	30.567276595037054	176.0	15.0	52.78125	30.567276595037054	5067	65442
0.0014386633	12.510436773300171	13	56.741573033707866	31.107832782868584	152.0	13.0	56.741573033707866	31.107832782868584	5050	70492
0.0010286695	13.4041748046875	14	57.02247191011236	34.08943212571464	200.0	10.0	57.02247191011236	34.08943212571464	5075	75567
0.0011342969	14.194670915603638	15	63.0875	30.33941073504889	167.0	21.0	63.0875	30.33941073504889	5047	80614
0.0013518566	15.073575973510742	16	59.964285714285715	29.484639434543443	159.0	11.0	59.964285714285715	29.484639434543443	5037	85651
0.0012915179	15.971977949142456	17	61.31707317073171	29.283258368937755	147.0	22.0	61.31707317073171	29.283258368937755	5028	90679
0.0008829674	16.80062699317932	18	70.34722222222223	38.089135124155455	194.0	17.0	70.34722222222223	38.089135124155455	5065	95744
0.0013268497	17.590013027191162	19	68.87671232876713	32.219259621553704	191.0	20.0	68.87671232876713	32.219259621553704	5028	100772
0.001213077	18.397624731063843	20	78.95384615384616	44.125496125075166	200.0	14.0	78.95384615384616	44.125496125075166	5132	105904
0.0011718436	19.186851739883423	21	85.45	43.13754165457276	200.0	22.0	85.45	43.13754165457276	5127	111031
0.0012639868	20.008827924728394	22	81.04838709677419	41.372979891959424	200.0	24.0	81.04838709677419	41.372979891959424	5025	116056
0.0011015178	20.85846185684204	23	92.9074074074074	47.23552826332633	200.0	24.0	92.9074074074074	47.23552826332633	5017	121073
0.0016837053	21.77438497543335	24	101.94	45.885252532812764	200.0	31.0	101.94	45.885252532812764	5097	126170
0.0023344597	22.572743892669678	25	101.04	49.315701353625705	200.0	23.0	101.04	49.315701353625705	5052	131222
0.0020276234	23.363579988479614	26	99.31372549019608	46.04068541596338	200.0	19.0	99.31372549019608	46.04068541596338	5065	136287
0.0014007017	24.36908793449402	27	111.88888888888889	55.41127932599291	200.0	22.0	111.88888888888889	55.41127932599291	5035	141322
0.0016616662	25.18442392349243	28	114.22222222222223	44.028722387343116	200.0	31.0	114.22222222222223	44.028722387343116	5140	146462
0.0011856323	25.982789993286133	29	148.17142857142858	50.56903949159051	200.0	29.0	148.17142857142858	50.56903949159051	5186	151648
0.00080826227	26.88889980316162	30	127.05	49.75286423915713	200.0	17.0	127.05	49.75286423915713	5082	156730
0.00049181096	27.67813205718994	31	128.64102564102564	48.77761528400312	200.0	34.0	128.64102564102564	48.77761528400312	5017	161747
0.0012310697	28.54724884033203	32	148.2058823529412	40.25490793004932	200.0	76.0	148.2058823529412	40.25490793004932	5039	166786
0.00022867788	29.3452308177948	33	133.30769230769232	47.72257104329405	200.0	38.0	133.30769230769232	47.72257104329405	5199	171985
0.00053862296	30.118541717529297	34	157.9375	46.97535091673079	200.0	34.0	157.9375	46.97535091673079	5054	177039
0.00072842836	30.99222469329834	35	143.8	48.556182481151225	200.0	54.0	143.8	48.556182481151225	5033	182072
0.00069097895	31.911536931991577	36	143.57142857142858	47.68724640181854	200.0	41.0	143.57142857142858	47.68724640181854	5025	187097
0.0008591674	32.824283838272095	37	150.88235294117646	43.666358504596	200.0	79.0	150.88235294117646	43.666358504596	5130	192227
0.0008310117	33.62719702720642	38	144.25714285714287	55.684490201308236	200.0	34.0	144.25714285714287	55.684490201308236	5049	197276
0.0005365852	34.454155683517456	39	167.32258064516128	46.38644622451984	200.0	50.0	167.32258064516128	46.38644622451984	5187	202463
0.0009176722	35.27449297904968	40	148.4	53.24348384007729	200.0	23.0	148.4	53.24348384007729	5194	207657
0.0011681868	36.05740189552307	41	150.23529411764707	46.583295935427465	200.0	52.0	150.23529411764707	46.583295935427465	5108	212765
0.000558286	36.82457685470581	42	172.75862068965517	41.56478547040694	200.0	93.0	172.75862068965517	41.56478547040694	5010	217775
0.00065140706	37.61041593551636	43	167.16666666666666	38.91622055418823	200.0	51.0	167.16666666666666	38.91622055418823	5015	222790
0.0010237959	38.41675782203674	44	176.86206896551724	35.519517837993234	200.0	80.0	176.86206896551724	35.519517837993234	5129	227919
0.0008446509	39.24932098388672	45	179.10344827586206	36.15230695895106	200.0	25.0	179.10344827586206	36.15230695895106	5194	233113
-0.00014549587	40.23734402656555	46	180.42857142857142	32.15301426819284	200.0	61.0	180.42857142857142	32.15301426819284	5052	238165
5.1480718e-05	41.23733687400818	47	180.71428571428572	30.05097709708947	200.0	77.0	180.71428571428572	30.05097709708947	5060	243225
0.00017740577	42.03545880317688	48	170.6	29.57656730138461	200.0	107.0	170.6	29.57656730138461	5118	248343
0.00031731836	42.932636976242065	49	173.86206896551724	31.182139160358023	200.0	79.0	173.86206896551724	31.182139160358023	5042	253385
0.0005403077	43.74537181854248	50	178.20689655172413	28.212713336665878	200.0	95.0	178.20689655172413	28.212713336665878	5168	258553
0.00065483805	44.53665280342102	51	183.64285714285714	25.555561717439858	200.0	100.0	183.64285714285714	25.555561717439858	5142	263695
0.0004129603	45.3350088596344	52	183.96428571428572	34.88909176934527	200.0	73.0	183.96428571428572	34.88909176934527	5151	268846
0.00037873164	46.304768800735474	53	187.2962962962963	19.929161240856587	200.0	135.0	187.2962962962963	19.929161240856587	5057	273903
0.00047010882	47.110357999801636	54	188.40740740740742	25.25170952666778	200.0	99.0	188.40740740740742	25.25170952666778	5087	278990
0.0003940959	47.9710578918457	55	188.11111111111111	29.53131838289816	200.0	65.0	188.11111111111111	29.53131838289816	5079	284069
0.0005817535	48.86772584915161	56	188.07407407407408	18.239001609140143	200.0	143.0	188.07407407407408	18.239001609140143	5078	289147
-8.980744e-06	49.68115782737732	57	190.07407407407408	22.842335493756497	200.0	86.0	190.07407407407408	22.842335493756497	5132	294279
3.5915524e-05	50.46898007392883	58	184.0	24.486147687446234	200.0	112.0	184.0	24.486147687446234	5152	299431
-0.00012393226	51.24921679496765	59	188.03703703703704	26.99311500897066	200.0	100.0	188.03703703703704	26.99311500897066	5077	304508
0.00016605761	52.054988861083984	60	175.48275862068965	43.46669013176298	200.0	34.0	175.48275862068965	43.46669013176298	5089	309597
0.00014738785	52.86808395385742	61	191.5185185185185	20.61349858056945	200.0	97.0	191.5185185185185	20.61349858056945	5171	314768
2.376415e-05	53.83812689781189	62	180.39285714285714	37.33280756128801	200.0	48.0	180.39285714285714	37.33280756128801	5051	319819
0.00015865068	54.69730091094971	63	195.07692307692307	13.933697606668622	200.0	149.0	195.07692307692307	13.933697606668622	5072	324891
0.00043414673	55.50736474990845	64	184.82142857142858	35.533740074378166	200.0	46.0	184.82142857142858	35.533740074378166	5175	330066
0.0004733256	56.40866279602051	65	193.07692307692307	23.43718786774405	200.0	82.0	193.07692307692307	23.43718786774405	5020	335086
0.00047988072	57.28791403770447	66	190.88888888888889	20.494503930518167	200.0	112.0	190.88888888888889	20.494503930518167	5154	340240
-0.000103021506	58.09303569793701	67	189.14814814814815	28.933773298886987	200.0	90.0	189.14814814814815	28.933773298886987	5107	345347
4.7171954e-05	58.902148962020874	68	199.80769230769232	0.9615384615384615	200.0	195.0	199.80769230769232	0.9615384615384615	5195	350542
1.0039657e-05	59.81694793701172	69	193.8846153846154	17.365586931268854	200.0	131.0	193.8846153846154	17.365586931268854	5041	355583
0.0003205468	60.701655864715576	70	194.1153846153846	18.295285065319476	200.0	127.0	194.1153846153846	18.295285065319476	5047	360630
-3.5674777e-05	61.53166079521179	71	190.74074074074073	25.463979777677523	200.0	101.0	190.74074074074073	25.463979777677523	5150	365780
2.7380884e-05	62.473978757858276	72	194.80769230769232	19.830084430498776	200.0	100.0	194.80769230769232	19.830084430498776	5065	370845
4.947034e-05	63.27127408981323	73	187.25925925925927	29.675520018024827	200.0	74.0	187.25925925925927	29.675520018024827	5056	375901
