LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.06886387	1.0676829814910889	0	23.52112676056338	13.101473760339024	90.0	8.0	23.52112676056338	13.101473760339024	5010	5010
0.08382225	1.8716559410095215	1	26.061855670103093	16.74755832826237	110.0	9.0	26.061855670103093	16.74755832826237	5056	10066
0.076434135	2.669318914413452	2	27.29891304347826	18.18841003738619	130.0	9.0	27.29891304347826	18.18841003738619	5023	15089
0.07414436	3.4335241317749023	3	30.43030303030303	17.535150583008367	112.0	10.0	30.43030303030303	17.535150583008367	5021	20110
0.057710648	4.212980031967163	4	31.734177215189874	17.20149306204352	98.0	11.0	31.734177215189874	17.20149306204352	5014	25124
0.067798615	5.007292985916138	5	36.786764705882355	22.59503071611729	126.0	12.0	36.786764705882355	22.59503071611729	5003	30127
0.05665779	5.855937242507935	6	39.0	20.66083805191923	125.0	11.0	39.0	20.66083805191923	5109	35236
0.049842834	6.6916399002075195	7	41.67768595041322	21.830002432785538	121.0	11.0	41.67768595041322	21.830002432785538	5043	40279
0.07828903	7.51473593711853	8	50.52	28.964281451470534	146.0	10.0	50.52	28.964281451470534	5052	45331
0.04728508	8.316830158233643	9	43.88695652173913	24.657925868339866	167.0	12.0	43.88695652173913	24.657925868339866	5047	50378
0.018909454	9.126428127288818	10	47.24528301886792	28.890754322053603	175.0	10.0	47.24528301886792	28.890754322053603	5008	55386
0.043575287	9.92871618270874	11	50.5959595959596	26.16417443909086	165.0	14.0	50.5959595959596	26.16417443909086	5009	60395
0.031097412	10.70032286643982	12	53.252631578947366	24.331036459223338	117.0	13.0	53.252631578947366	24.331036459223338	5059	65454
0.036922455	11.476930856704712	13	56.46067415730337	27.755374489072523	160.0	17.0	56.46067415730337	27.755374489072523	5025	70479
0.046735764	12.258342981338501	14	62.08536585365854	31.15194909124025	200.0	10.0	62.08536585365854	31.15194909124025	5091	75570
0.03670311	13.041719913482666	15	58.35632183908046	28.08606518783826	174.0	17.0	58.35632183908046	28.08606518783826	5077	80647
0.03494835	13.865718126296997	16	63.2375	29.89742620611346	151.0	20.0	63.2375	29.89742620611346	5059	85706
0.047056198	14.626183032989502	17	68.54794520547945	34.735809597309796	200.0	20.0	68.54794520547945	34.735809597309796	5004	90710
0.035694122	15.447542190551758	18	67.87837837837837	32.34566377333925	159.0	19.0	67.87837837837837	32.34566377333925	5023	95733
0.042301178	16.321837902069092	19	71.36619718309859	34.42699540039977	200.0	21.0	71.36619718309859	34.42699540039977	5067	100800
0.03759384	17.186445951461792	20	73.88235294117646	32.2993941901687	200.0	27.0	73.88235294117646	32.2993941901687	5024	105824
0.06352234	17.98534107208252	21	77.13846153846154	32.852526854262806	167.0	19.0	77.13846153846154	32.852526854262806	5014	110838
0.07666206	18.79965615272522	22	87.10344827586206	38.78619095501708	200.0	35.0	87.10344827586206	38.78619095501708	5052	115890
0.11067963	19.57849097251892	23	107.04255319148936	45.807161684242345	200.0	39.0	107.04255319148936	45.807161684242345	5031	120921
0.076610565	20.358529090881348	24	102.61224489795919	39.64063897347947	200.0	36.0	102.61224489795919	39.64063897347947	5028	125949
0.077316284	21.320451021194458	25	116.38636363636364	41.55621379479461	200.0	39.0	116.38636363636364	41.55621379479461	5121	131070
0.07558823	22.11680507659912	26	119.73809523809524	50.2214427377151	200.0	13.0	119.73809523809524	50.2214427377151	5029	136099
0.04580307	22.9011070728302	27	140.94444444444446	52.136543189997454	200.0	46.0	140.94444444444446	52.136543189997454	5074	141173
0.009906769	23.782252073287964	28	143.94444444444446	63.13387206935065	200.0	14.0	143.94444444444446	63.13387206935065	5182	146355
-0.03469467	24.55171799659729	29	148.6764705882353	51.302287867934595	200.0	35.0	148.6764705882353	51.302287867934595	5055	151410
-0.010334015	25.360896110534668	30	162.67741935483872	46.25133797316584	200.0	23.0	162.67741935483872	46.25133797316584	5043	156453
0.01958847	26.212183952331543	31	149.47058823529412	56.94901501710706	200.0	35.0	149.47058823529412	56.94901501710706	5082	161535
