LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.043863297	0.5613908767700195	0	20.897959183673468	12.702634947544503	62.0	9.0	20.897959183673468	12.702634947544503	1024	1024
0.047210693	0.7774620056152344	1	21.893617021276597	12.108084238988168	70.0	9.0	21.893617021276597	12.108084238988168	1029	2053
0.038461685	0.9986798763275146	2	22.977272727272727	12.386738943438363	62.0	9.0	22.977272727272727	12.386738943438363	1011	3064
0.024744034	1.1857571601867676	3	22.466666666666665	9.441280515786922	43.0	11.0	22.466666666666665	9.441280515786922	1011	4075
-0.019079208	1.3626339435577393	4	24.536585365853657	12.72619261932555	68.0	9.0	24.536585365853657	12.72619261932555	1006	5081
0.028562546	1.6535799503326416	5	30.264705882352942	14.834992066710962	65.0	10.0	30.264705882352942	14.834992066710962	1029	6110
0.0046215057	1.9135689735412598	6	25.743589743589745	11.383113784085323	64.0	11.0	25.743589743589745	11.383113784085323	1004	7114
0.052215576	2.1433708667755127	7	28.857142857142858	16.673576798794734	80.0	11.0	28.857142857142858	16.673576798794734	1010	8124
0.0760231	2.3489198684692383	8	39.76923076923077	14.283685401150967	69.0	12.0	39.76923076923077	14.283685401150967	1034	9158
0.056858063	2.591498851776123	9	31.34375	13.780895687055322	81.0	15.0	31.34375	13.780895687055322	1003	10161
0.09416199	2.784085988998413	10	44.0	21.164120581777077	111.0	21.0	44.0	21.164120581777077	1100	11261
0.011442184	3.040076971054077	11	35.964285714285715	12.918652469690988	60.0	17.0	35.964285714285715	12.918652469690988	1007	12268
0.031044006	3.4088921546936035	12	37.74074074074074	17.72755250929529	81.0	13.0	37.74074074074074	17.72755250929529	1019	13287
0.018291473	3.809467077255249	13	42.458333333333336	19.360568101742835	92.0	15.0	42.458333333333336	19.360568101742835	1019	14306
-0.0036315918	4.147349834442139	14	43.82608695652174	22.605601795001554	107.0	17.0	43.82608695652174	22.605601795001554	1008	15314
0.04802704	4.415112018585205	15	46.63636363636363	26.38275169077061	111.0	12.0	46.63636363636363	26.38275169077061	1026	16340
0.055332184	4.633049011230469	16	50.5	33.42379391990084	155.0	15.0	50.5	33.42379391990084	1010	17350
0.064941406	4.8698248863220215	17	51.15	22.251460626215078	109.0	24.0	51.15	22.251460626215078	1023	18373
-0.029151917	5.070436954498291	18	42.25	16.363704755749332	97.0	19.0	42.25	16.363704755749332	1014	19387
0.01838684	5.277707815170288	19	46.72727272727273	18.993256741614708	88.0	18.0	46.72727272727273	18.993256741614708	1028	20415
0.048748016	5.464694976806641	20	50.3	16.526040058041733	94.0	19.0	50.3	16.526040058041733	1006	21421
0.0038928986	5.679539203643799	21	43.708333333333336	16.01426230652609	91.0	17.0	43.708333333333336	16.01426230652609	1049	22470
