LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.163124	2.394315004348755	0	-128.441049648852	28.072565665855723	-92.83306771167315	-182.1994904867633	151.0	0.0	1057	1057
2.189457	2.801586866378784	1	-106.60158206543404	21.073046832678305	-79.66997757241998	-137.5873623099805	151.0	0.0	1057	2114
1.7935982	3.1295270919799805	2	-119.08019721389677	36.29366018780649	-59.00206281634284	-164.21082886164106	151.0	0.0	1057	3171
1.178505	3.4397811889648438	3	-115.64823973456099	27.019855369808123	-80.89511408061212	-170.0416909017586	151.0	0.0	1057	4228
0.82092285	3.753293991088867	4	-129.08219842599124	42.49521533852171	-80.26176038422177	-211.99748255501146	151.0	0.0	1057	5285
0.796505	4.069859027862549	5	-119.49710299916157	31.815044184095683	-73.82356051066358	-155.78580021284748	151.0	0.0	1057	6342
0.7988281	4.378022193908691	6	-130.11183760446076	23.38697123134367	-102.1804650639033	-170.18905993013516	151.0	0.0	1057	7399
0.7077713	4.687317132949829	7	-135.07448846778922	43.230985444104164	-72.29962764797159	-201.7233913785277	151.0	0.0	1057	8456
1.0924759	4.999948024749756	8	-173.63110009202754	44.9573751921466	-126.79300214726356	-268.3286494346264	151.0	0.0	1057	9513
0.55934143	5.308248043060303	9	-142.3694683885307	28.258464357547727	-104.26915484507676	-183.09710447472725	151.0	0.0	1057	10570
0.979393	5.618147134780884	10	-170.13039839586142	62.13013791218936	-66.68348895026134	-242.46851946639742	151.0	0.0	1057	11627
1.0314255	5.908818960189819	11	-156.35902527430608	33.55486435421	-113.11338272632047	-224.78176777847773	151.0	0.0	1057	12684
0.6459656	6.219340085983276	12	-144.73771679507777	12.807585882698836	-125.96622942836204	-163.45406295144105	151.0	0.0	1057	13741
0.61654663	6.527961015701294	13	-152.09513545710038	53.93827918753847	-88.03206914353758	-229.10470780451806	151.0	0.0	1057	14798
0.29498672	6.84001612663269	14	-112.1905300121178	22.86984985714362	-64.94567677011544	-142.49447620334985	151.0	0.0	1057	15855
0.5080719	7.150370121002197	15	-143.02484108248242	28.46734147849395	-106.60053304399261	-182.42639223001436	151.0	0.0	1057	16912
0.31349945	7.466702222824097	16	-118.22436145358836	23.18140524492882	-80.83755110927933	-152.50128771687204	151.0	0.0	1057	17969
0.3025055	7.775269031524658	17	-108.92106655344234	37.59005789957313	-72.45026041214615	-174.78203046839144	151.0	0.0	1057	19026
0.23797226	8.09041690826416	18	-117.53714796643364	16.25975095802572	-100.344721528818	-137.8533892396495	151.0	0.0	1057	20083
0.59443665	8.399830102920532	19	-125.73729775094542	14.083254696954988	-100.02830275205784	-143.7158272718317	151.0	0.0	1057	21140
0.5930939	8.708282232284546	20	-107.43878392113412	19.59220226985654	-76.47105332461427	-132.51199424135285	151.0	0.0	1057	22197
0.27895355	9.020931005477905	21	-100.8588349094407	23.781461012645156	-53.43155018327719	-131.95800236300144	151.0	0.0	1057	23254
