LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.082886696	0.44579505920410156	0	20.73469387755102	10.181566998205241	58.0	9.0	20.73469387755102	10.181566998205241	1016	1016
0.15931511	0.6433532238006592	1	31.53125	19.42129046787314	89.0	9.0	31.53125	19.42129046787314	1009	2025
0.05563259	0.8117170333862305	2	22.31111111111111	12.198036676671869	61.0	9.0	22.31111111111111	12.198036676671869	1004	3029
0.092069626	0.9885830879211426	3	26.68421052631579	15.51926691017855	76.0	9.0	26.68421052631579	15.51926691017855	1014	4043
0.05781269	1.1606941223144531	4	28.685714285714287	15.17850252085199	84.0	9.0	28.685714285714287	15.17850252085199	1004	5047
0.036174774	1.3336169719696045	5	27.64864864864865	14.125338965014334	78.0	12.0	27.64864864864865	14.125338965014334	1023	6070
0.08659744	1.5194790363311768	6	40.65384615384615	29.86114314326371	125.0	13.0	40.65384615384615	29.86114314326371	1057	7127
0.06838226	1.6949090957641602	7	37.074074074074076	20.359593108656878	97.0	11.0	37.074074074074076	20.359593108656878	1001	8128
0.057554245	1.872473955154419	8	42.4	24.94954909412192	101.0	12.0	42.4	24.94954909412192	1060	9188
0.045459747	2.0551061630249023	9	42.0	22.297234507146097	104.0	12.0	42.0	22.297234507146097	1008	10196
0.03985977	2.23711895942688	10	51.75	27.6023096859665	119.0	15.0	51.75	27.6023096859665	1035	11231
0.06250572	2.4046411514282227	11	42.083333333333336	22.13013907673324	88.0	15.0	42.083333333333336	22.13013907673324	1010	12241
0.05116844	2.5783281326293945	12	51.3	27.88745237557565	114.0	13.0	51.3	27.88745237557565	1026	13267
0.0029716492	2.760472059249878	13	50.4	22.575207640241096	88.0	17.0	50.4	22.575207640241096	1008	14275
0.05029297	2.9402830600738525	14	70.06666666666666	32.179634691663125	137.0	22.0	70.06666666666666	32.179634691663125	1051	15326
0.052978516	3.12374210357666	15	64.82352941176471	38.658741183543384	173.0	18.0	64.82352941176471	38.658741183543384	1102	16428
0.026050568	3.300662040710449	16	65.8125	33.0363790956273	117.0	22.0	65.8125	33.0363790956273	1053	17481
0.10330582	3.5021331310272217	17	89.23076923076923	53.6084864782173	200.0	17.0	89.23076923076923	53.6084864782173	1160	18641
0.028051376	3.671142101287842	18	71.85714285714286	32.86738970655335	155.0	26.0	71.85714285714286	32.86738970655335	1006	19647
0.055599213	3.8450682163238525	19	73.71428571428571	42.249984905201984	200.0	25.0	73.71428571428571	42.249984905201984	1032	20679
0.08438492	4.041027069091797	20	75.64285714285714	41.278855090118725	161.0	21.0	75.64285714285714	41.278855090118725	1059	21738
0.07094574	4.2154529094696045	21	67.06666666666666	44.26355410743948	149.0	11.0	67.06666666666666	44.26355410743948	1006	22744
0.050001144	4.383414030075073	22	77.3076923076923	36.19686475029957	143.0	26.0	77.3076923076923	36.19686475029957	1005	23749
0.012928009	4.571165084838867	23	95.9090909090909	37.11763742837713	199.0	56.0	95.9090909090909	37.11763742837713	1055	24804
0.037387848	4.762785196304321	24	93.45454545454545	52.17865052152972	200.0	51.0	93.45454545454545	52.17865052152972	1028	25832
0.03738022	4.9610700607299805	25	103.0	55.630272988070736	200.0	33.0	103.0	55.630272988070736	1133	26965
0.09235382	5.138640880584717	26	112.66666666666667	48.154842839416354	178.0	34.0	112.66666666666667	48.154842839416354	1014	27979
0.115615845	5.331480264663696	27	106.54545454545455	59.492342725557606	200.0	45.0	106.54545454545455	59.492342725557606	1172	29151
0.10496521	5.538137197494507	28	132.22222222222223	60.23800531185123	200.0	24.0	132.22222222222223	60.23800531185123	1190	30341
0.12859726	5.708343029022217	29	144.85714285714286	38.334723429394444	200.0	105.0	144.85714285714286	38.334723429394444	1014	31355
-0.03579712	5.882004976272583	30	125.75	48.70767393337522	200.0	49.0	125.75	48.70767393337522	1006	32361
-0.007091522	6.079761981964111	31	123.44444444444444	47.209017761701965	200.0	40.0	123.44444444444444	47.209017761701965	1111	33472
0.06119919	6.2669031620025635	32	138.375	57.7731284854819	200.0	39.0	138.375	57.7731284854819	1107	34579
0.0616951	6.46936297416687	33	168.85714285714286	38.3533517679581	200.0	99.0	168.85714285714286	38.3533517679581	1182	35761
0.06662369	6.6607749462127686	34	163.0	36.59820448367066	200.0	99.0	163.0	36.59820448367066	1141	36902
0.06380844	6.840520143508911	35	126.75	52.22487434163916	200.0	63.0	126.75	52.22487434163916	1014	37916
0.028888702	7.022654056549072	36	154.0	44.074612063765564	200.0	68.0	154.0	44.074612063765564	1078	38994
-0.029613495	7.235337972640991	37	137.5	53.185994397021474	200.0	23.0	137.5	53.185994397021474	1100	40094
0.09541702	7.419711112976074	38	174.16666666666666	26.704660433880992	200.0	135.0	174.16666666666666	26.704660433880992	1045	41139
-0.012218475	7.612912893295288	39	150.28571428571428	39.531955557549665	200.0	82.0	150.28571428571428	39.531955557549665	1052	42191
0.04988861	7.802114248275757	40	160.14285714285714	37.82073721208123	200.0	106.0	160.14285714285714	37.82073721208123	1121	43312
0.06803131	8.002831935882568	41	160.42857142857142	43.77819790997452	200.0	72.0	160.42857142857142	43.77819790997452	1123	44435
-0.025314331	8.18910002708435	42	176.5	26.12629582113265	200.0	122.0	176.5	26.12629582113265	1059	45494
0.03396988	8.381059169769287	43	156.42857142857142	68.90543653205796	200.0	45.0	156.42857142857142	68.90543653205796	1095	46589
0.040828705	8.568902015686035	44	186.33333333333334	26.341770800173794	200.0	128.0	186.33333333333334	26.341770800173794	1118	47707
-0.02306366	8.756319999694824	45	182.5	16.080526525376378	200.0	158.0	182.5	16.080526525376378	1095	48802
0.007293701	8.942589044570923	46	175.0	30.528675044947494	200.0	115.0	175.0	30.528675044947494	1050	49852
0.038467407	9.143676042556763	47	198.16666666666666	4.099457958749614	200.0	189.0	198.16666666666666	4.099457958749614	1189	51041
0.019973755	9.314838171005249	48	168.0	32.58834147360065	200.0	125.0	168.0	32.58834147360065	1008	52049
0.032283783	9.521602153778076	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	53249
0.011604309	9.697699069976807	50	173.5	43.22711340505324	200.0	80.0	173.5	43.22711340505324	1041	54290
0.008731842	9.89740800857544	51	179.33333333333334	22.373098926066447	200.0	146.0	179.33333333333334	22.373098926066447	1076	55366
0.0128593445	10.094810009002686	52	161.0	19.205653929432938	177.0	117.0	161.0	19.205653929432938	1127	56493
0.08444214	10.292009115219116	53	198.5	3.3541019662496847	200.0	191.0	198.5	3.3541019662496847	1191	57684
0.035129547	10.492622137069702	54	183.83333333333334	17.66745281269739	200.0	154.0	183.83333333333334	17.66745281269739	1103	58787
-0.01133728	10.701328039169312	55	198.16666666666666	4.099457958749614	200.0	189.0	198.16666666666666	4.099457958749614	1189	59976
0.04838562	10.895532131195068	56	194.0	11.718930554164631	200.0	168.0	194.0	11.718930554164631	1164	61140
0.06967926	11.09071397781372	57	187.66666666666666	12.762793146051099	200.0	165.0	187.66666666666666	12.762793146051099	1126	62266
0.13773346	11.286104202270508	58	194.5	12.298373876248844	200.0	167.0	194.5	12.298373876248844	1167	63433
0.049549103	11.486715078353882	59	199.5	1.118033988749895	200.0	197.0	199.5	1.118033988749895	1197	64630
-0.03112793	11.658936262130737	60	167.33333333333334	35.19311801411684	200.0	109.0	167.33333333333334	35.19311801411684	1004	65634
-0.047374725	11.864183187484741	61	196.16666666666666	6.593346814950827	200.0	182.0	196.16666666666666	6.593346814950827	1177	66811
0.036720276	12.063302040100098	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	68011
-0.02758789	12.262717962265015	63	198.5	2.140872096444188	200.0	195.0	198.5	2.140872096444188	1191	69202
0.057304382	12.462960004806519	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	70402
0.124118805	12.662966012954712	65	199.66666666666666	0.7453559924999298	200.0	198.0	199.66666666666666	0.7453559924999298	1198	71600
-0.037944794	12.86023211479187	66	195.66666666666666	9.689627902499089	200.0	174.0	195.66666666666666	9.689627902499089	1174	72774
-0.015579224	13.060349941253662	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	73974
0.06550217	13.256814956665039	68	197.33333333333334	5.962847939999438	200.0	184.0	197.33333333333334	5.962847939999438	1184	75158
0.04099655	13.458065032958984	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	76358
0.006450653	13.634263038635254	70	172.66666666666666	30.679345205239017	200.0	125.0	172.66666666666666	30.679345205239017	1036	77394
-0.02357483	13.825801134109497	71	194.33333333333334	12.671051872498808	200.0	166.0	194.33333333333334	12.671051872498808	1166	78560
-0.022342682	14.02535891532898	72	199.83333333333334	0.3726779962499649	200.0	199.0	199.83333333333334	0.3726779962499649	1199	79759
0.046836853	14.225748062133789	73	198.83333333333334	2.6087459737497545	200.0	193.0	198.83333333333334	2.6087459737497545	1193	80952
0.023582458	14.430352926254272	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	82152
0.0050201416	14.618220090866089	75	185.0	30.105370506494907	200.0	118.0	185.0	30.105370506494907	1110	83262
0.0358963	14.807430028915405	76	181.83333333333334	40.62190159124618	200.0	91.0	181.83333333333334	40.62190159124618	1091	84353
0.021850586	15.00018310546875	77	192.16666666666666	17.515865823748353	200.0	153.0	192.16666666666666	17.515865823748353	1153	85506
0.049777985	15.200668096542358	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	86706
0.091041565	15.39989709854126	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	87906
0.01763916	15.577146053314209	80	172.83333333333334	60.74651338874428	200.0	37.0	172.83333333333334	60.74651338874428	1037	88943
-0.054592133	15.777976274490356	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	90143
-0.00031280518	15.975693225860596	82	197.66666666666666	5.217491947499509	200.0	186.0	197.66666666666666	5.217491947499509	1186	91329
0.05132675	16.15685510635376	83	176.16666666666666	33.388704011320286	200.0	116.0	176.16666666666666	33.388704011320286	1057	92386
0.006198883	16.35327696800232	84	199.5	1.118033988749895	200.0	197.0	199.5	1.118033988749895	1197	93583
0.05704117	16.52874517440796	85	172.66666666666666	27.457037146948117	200.0	138.0	172.66666666666666	27.457037146948117	1036	94619
0.0023612976	16.762989044189453	86	191.5	14.716770479060049	200.0	159.0	191.5	14.716770479060049	1149	95768
0.018024445	16.96232295036316	87	188.33333333333334	19.813014802284776	200.0	146.0	188.33333333333334	19.813014802284776	1130	96898
0.030323029	17.15923309326172	88	199.16666666666666	1.2133516482134197	200.0	197.0	199.16666666666666	1.2133516482134197	1195	98093
0.0065231323	17.360289096832275	89	197.83333333333334	3.3870669054835956	200.0	191.0	197.83333333333334	3.3870669054835956	1187	99280
0.032009125	17.557214975357056	90	189.66666666666666	15.933891203622828	200.0	158.0	189.66666666666666	15.933891203622828	1138	100418
0.10637283	17.75518798828125	91	190.66666666666666	13.249737942901195	200.0	170.0	190.66666666666666	13.249737942901195	1144	101562
-0.035003662	17.957471132278442	92	179.0	28.0	200.0	121.0	179.0	28.0	1074	102636
0.027404785	18.15992498397827	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	103836
0.009616852	18.35758900642395	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	105036
0.027896881	18.55165410041809	95	193.0	14.352700094407323	200.0	161.0	193.0	14.352700094407323	1158	106194
0.05303192	18.75786018371582	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	107394
0.0049095154	18.956398248672485	97	198.66666666666666	2.981423969999719	200.0	192.0	198.66666666666666	2.981423969999719	1192	108586
0.192173	19.16543698310852	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	109786
0.008861542	19.36509919166565	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	110986
