LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0762825	1.088960886001587	0	21.564655172413794	10.293333583460914	66.0	8.0	21.564655172413794	10.293333583460914	5003	5003
0.050157547	1.959658145904541	1	22.244444444444444	11.78842286229362	80.0	8.0	22.244444444444444	11.78842286229362	5005	10008
0.0671463	2.8077752590179443	2	24.23076923076923	14.529301143412795	94.0	8.0	24.23076923076923	14.529301143412795	5040	15048
0.05898285	3.759796142578125	3	27.675824175824175	15.448580721178116	111.0	10.0	27.675824175824175	15.448580721178116	5037	20085
0.032808304	4.715410232543945	4	27.966480446927374	15.471689568871897	86.0	9.0	27.966480446927374	15.471689568871897	5006	25091
0.06624794	5.673471212387085	5	29.167630057803468	17.13903342192054	106.0	9.0	29.167630057803468	17.13903342192054	5046	30137
0.067279816	6.637314081192017	6	33.7248322147651	22.031051625151786	128.0	9.0	33.7248322147651	22.031051625151786	5025	35162
0.043563843	7.583002090454102	7	31.006172839506174	19.01380165180223	127.0	9.0	31.006172839506174	19.01380165180223	5023	40185
0.012550354	8.488180875778198	8	36.46376811594203	21.146541643551593	113.0	9.0	36.46376811594203	21.146541643551593	5032	45217
0.04434204	9.261973857879639	9	38.51145038167939	22.83975588839406	132.0	10.0	38.51145038167939	22.83975588839406	5045	50262
0.029865265	10.056416034698486	10	41.71666666666667	22.815631824596824	131.0	9.0	41.71666666666667	22.815631824596824	5006	55268
0.040081024	10.873072147369385	11	44.28947368421053	21.488766418273805	160.0	11.0	44.28947368421053	21.488766418273805	5049	60317
0.07213211	11.659601211547852	12	47.23364485981308	26.52686151888496	158.0	13.0	47.23364485981308	26.52686151888496	5054	65371
0.054286957	12.461987018585205	13	52.92631578947368	27.865557727761782	158.0	15.0	52.92631578947368	27.865557727761782	5028	70399
0.026184082	13.250416040420532	14	45.57657657657658	23.851851137691312	142.0	11.0	45.57657657657658	23.851851137691312	5059	75458
