LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
41.356018	3.7660210132598877	0	-190.08008519306824	45.16525371592784	-86.24001930479241	-297.88999813648707	151.0	0.0	5134	5134
7.353981	5.452578067779541	1	-158.98555841195184	37.04968004677318	-78.35178521746055	-224.04673586733924	151.0	0.0	5134	10268
6.8029633	6.995728015899658	2	-149.73788902268782	46.77494171037681	-3.1777311278804348	-233.45265688412005	151.0	0.0	5134	15402
6.969055	8.529262065887451	3	-187.69738802257834	47.91352442359156	-112.91887545706446	-310.83789789301045	151.0	0.0	5134	20536
9.07682	10.02839994430542	4	-176.67099406011698	38.93463949036148	-115.58727754585453	-261.67079176065624	151.0	0.0	5134	25670
2.9170685	11.512485027313232	5	-170.85747235386933	34.092619009902585	-110.2497459530966	-249.1533087779803	151.0	0.0	5134	30804
1.6620522	12.992722034454346	6	-137.56486581710035	46.719956833683895	-34.73466505034891	-215.340813343268	151.0	0.0	5134	35938
1.980835	14.475361108779907	7	-151.57052279269274	41.77610545405763	-59.93996829812751	-238.627063494796	151.0	0.0	5134	41072
0.7094917	15.95979905128479	8	-129.98318044110536	34.96361837029344	-44.94905211932162	-198.52567081502445	151.0	0.0	5134	46206
0.483387	17.44786787033081	9	-143.23425059489472	38.82941787655393	-65.57801729214684	-230.08912244090087	151.0	0.0	5134	51340
0.8651886	18.929779052734375	10	-133.24364499412772	43.79639431950904	-65.98159726008652	-225.0188566661347	151.0	0.0	5134	56474
0.20161915	20.417803049087524	11	-135.29015546319272	38.4984549345684	-39.85719953147175	-222.04451029715673	151.0	0.0	5134	61608
0.42678452	21.928175926208496	12	-126.58408288126309	35.56199218477294	-29.913279545988196	-204.1452575690273	151.0	0.0	5134	66742
0.37818336	23.426866054534912	13	-128.6889045539654	43.12345149101837	-25.26478406429132	-215.97910594552303	151.0	0.0	5134	71876
