LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.082146645	0.4588608741760254	0	23.651162790697676	10.053077096741776	62.0	10.0	23.651162790697676	10.053077096741776	1017	1017
0.06451225	0.6439571380615234	1	23.833333333333332	9.216746318436495	51.0	9.0	23.833333333333332	9.216746318436495	1001	2018
0.06905174	0.8291430473327637	2	24.829268292682926	12.223333222749043	67.0	8.0	24.829268292682926	12.223333222749043	1018	3036
0.045362473	1.0070009231567383	3	23.204545454545453	10.234921382330171	49.0	9.0	23.204545454545453	10.234921382330171	1021	4057
0.05270958	1.1852078437805176	4	29.02777777777778	17.09692323052944	89.0	10.0	29.02777777777778	17.09692323052944	1045	5102
0.017177582	1.397217035293579	5	23.511627906976745	14.964099819114765	90.0	9.0	23.511627906976745	14.964099819114765	1011	6113
0.085988045	1.573678970336914	6	34.29032258064516	18.655092789710693	91.0	11.0	34.29032258064516	18.655092789710693	1063	7176
0.03082943	1.7426257133483887	7	29.61764705882353	16.307729502370687	76.0	10.0	29.61764705882353	16.307729502370687	1007	8183
0.049432755	1.9121360778808594	8	40.32	25.354636656832614	103.0	10.0	40.32	25.354636656832614	1008	9191
0.04724121	2.0893499851226807	9	40.46153846153846	18.32239228844306	80.0	17.0	40.46153846153846	18.32239228844306	1052	10243
0.074819565	2.2675578594207764	10	44.95652173913044	23.58975138721044	92.0	17.0	44.95652173913044	23.58975138721044	1034	11277
0.059854507	2.454817771911621	11	43.541666666666664	24.50336569852304	102.0	15.0	43.541666666666664	24.50336569852304	1045	12322
0.050878525	2.6274869441986084	12	51.05	23.485048435121442	92.0	16.0	51.05	23.485048435121442	1021	13343
0.04910469	2.8086490631103516	13	48.77272727272727	25.50567105955746	108.0	14.0	48.77272727272727	25.50567105955746	1073	14416
0.039899826	2.9846930503845215	14	47.04545454545455	16.277360945154562	72.0	9.0	47.04545454545455	16.277360945154562	1035	15451
0.02536583	3.177600145339966	15	46.59090909090909	21.854184311038157	92.0	11.0	46.59090909090909	21.854184311038157	1025	16476
0.07191086	3.3688888549804688	16	55.2	31.941509043875804	134.0	21.0	55.2	31.941509043875804	1104	17580
0.0727005	3.5452280044555664	17	60.0	32.97235919051343	168.0	13.0	60.0	32.97235919051343	1020	18600
0.018823624	3.7330880165100098	18	51.0	18.566098136118963	104.0	20.0	51.0	18.566098136118963	1020	19620
0.08965111	3.906764030456543	19	67.73333333333333	34.6995997415276	168.0	21.0	67.73333333333333	34.6995997415276	1016	20636
0.0441494	4.078817129135132	20	60.05882352941177	28.517219954091505	112.0	19.0	60.05882352941177	28.517219954091505	1021	21657
0.08289528	4.250216007232666	21	78.6923076923077	43.809701446465056	189.0	15.0	78.6923076923077	43.809701446465056	1023	22680
0.021123886	4.448144912719727	22	68.9375	35.0418834218425	133.0	25.0	68.9375	35.0418834218425	1103	23783
0.050868988	4.629085063934326	23	72.57142857142857	27.04946338446948	131.0	37.0	72.57142857142857	27.04946338446948	1016	24799
0.10492134	4.824445009231567	24	79.64285714285714	40.60367179535991	167.0	31.0	79.64285714285714	40.60367179535991	1115	25914
0.021532059	5.004828929901123	25	71.93333333333334	26.46120850519786	126.0	31.0	71.93333333333334	26.46120850519786	1079	26993
0.038396835	5.194253921508789	26	80.6923076923077	37.526164442312506	159.0	28.0	80.6923076923077	37.526164442312506	1049	28042
0.01225853	5.395241975784302	27	85.61538461538461	39.14772507692145	200.0	37.0	85.61538461538461	39.14772507692145	1113	29155
0.026725769	5.584560871124268	28	125.22222222222223	35.74221835364316	200.0	70.0	125.22222222222223	35.74221835364316	1127	30282
0.0042362213	5.766490936279297	29	90.16666666666667	35.29360974580085	138.0	37.0	90.16666666666667	35.29360974580085	1082	31364
0.113414764	5.96380090713501	30	158.57142857142858	50.440508502186844	200.0	43.0	158.57142857142858	50.440508502186844	1110	32474
0.039157867	6.149332046508789	31	122.44444444444444	51.35737772621943	200.0	31.0	122.44444444444444	51.35737772621943	1102	33576
0.11284256	6.327369928359985	32	176.16666666666666	25.0959270710519	200.0	137.0	176.16666666666666	25.0959270710519	1057	34633
-0.025138855	6.5345518589019775	33	138.75	35.54486601465815	200.0	79.0	138.75	35.54486601465815	1110	35743
-0.006954193	6.713608980178833	34	126.125	64.18028805638068	200.0	35.0	126.125	64.18028805638068	1009	36752
0.086811066	6.912886142730713	35	131.88888888888889	50.74871524251064	200.0	78.0	131.88888888888889	50.74871524251064	1187	37939
