LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
44.23648	2.553889036178589	0	-226.15560421917067	57.200916982170426	-148.65250661971297	-290.6694976657304	151.0	0.0	1057	1057
13.694817	2.9983229637145996	1	-170.09936089089757	60.20305626108119	-51.95705184616001	-223.35904833673493	151.0	0.0	1057	2114
12.294121	3.310796022415161	2	-183.6470980924385	37.421674826968896	-132.40568452942134	-244.5688533977189	151.0	0.0	1057	3171
11.687897	3.6320950984954834	3	-248.51834380632474	49.538696377988174	-153.08512700782933	-307.7344739777302	151.0	0.0	1057	4228
11.556564	3.943981170654297	4	-254.7115232604077	35.77416981386067	-198.8753398355845	-305.5452581166861	151.0	0.0	1057	5285
12.434174	4.25751805305481	5	-288.75761757830384	25.080573555496457	-262.1631864954635	-330.2543721193126	151.0	0.0	1057	6342
10.9487915	4.57352614402771	6	-257.4410664443746	19.963868810756207	-221.54610043566942	-286.2595654942022	151.0	0.0	1057	7399
13.40918	4.891172170639038	7	-282.0266464301463	32.373824009247436	-244.6444065746238	-346.05700753580675	151.0	0.0	1057	8456
8.598824	5.201417922973633	8	-286.7080400380918	49.077698147874365	-216.85446509630887	-343.8016077720349	151.0	0.0	1057	9513
8.7178955	5.52124810218811	9	-331.6820521266219	52.5165421064866	-241.0507765848921	-395.3653137397075	151.0	0.0	1057	10570
2.939354	5.8367600440979	10	-300.436416092726	28.960935612803482	-274.59366784795407	-362.4065063089773	151.0	0.0	1057	11627
2.2784271	6.158645153045654	11	-310.5299098751881	40.59092908191696	-226.70261264777872	-351.2409728353781	151.0	0.0	1057	12684
4.556137	6.480191946029663	12	-332.0581128113414	43.91000504683197	-290.1513403944594	-431.44708320676034	151.0	0.0	1057	13741
1.9180565	6.7958409786224365	13	-287.8526405281609	34.72792421261253	-234.1252864556849	-329.24619220669956	151.0	0.0	1057	14798
2.2785034	7.112165212631226	14	-279.8274292977685	77.91026021003432	-156.2458961654109	-367.4689945575416	151.0	0.0	1057	15855
1.0121078	7.428121089935303	15	-263.4333925581672	21.95705706868513	-236.57819791329024	-302.5329335913675	151.0	0.0	1057	16912
1.4979362	7.737773180007935	16	-260.61721738073777	25.85309224343966	-227.98378367681545	-293.69574389216257	151.0	0.0	1057	17969
1.6216125	8.058311223983765	17	-269.659654968321	35.98856189002221	-211.70996245182846	-316.4673781487877	151.0	0.0	1057	19026
0.51670074	8.369729995727539	18	-254.87397333352914	41.43663660813184	-200.3958427521057	-347.2531753441227	151.0	0.0	1057	20083
1.2333679	8.681500911712646	19	-246.0860665011206	43.245441476235186	-202.42843367198546	-337.6033037938596	151.0	0.0	1057	21140
0.051415443	9.000170946121216	20	-268.1852232537484	47.400645731475485	-210.1244927901506	-364.78462544301385	151.0	0.0	1057	22197
0.4155388	9.315340042114258	21	-233.414862483601	16.249727905317986	-212.571223924511	-262.1969577835951	151.0	0.0	1057	23254
1.8991241	9.632818937301636	22	-261.5476691400655	34.3195394487773	-202.01454295945544	-307.16562397995926	151.0	0.0	1057	24311
0.17773438	9.948126077651978	23	-221.3467690421606	38.811009017991665	-150.43410581303561	-276.4060308078591	151.0	0.0	1057	25368
-0.0039634705	10.260520935058594	24	-209.47696175158782	35.89953270508696	-148.58220228097497	-263.209901452168	151.0	0.0	1057	26425
-0.084869385	10.576666116714478	25	-183.33814473438315	43.33057254961142	-85.08431971306993	-221.04462210555425	151.0	0.0	1057	27482
-0.106277466	10.890169143676758	26	-185.61568317283812	54.95246267668441	-85.63881629528086	-286.3689708805633	151.0	0.0	1057	28539
0.15693665	11.205735206604004	27	-182.68392510533562	34.112409796784725	-136.90776648179207	-225.94064639220608	151.0	0.0	1057	29596
-0.14141083	11.521579027175903	28	-155.34612977246366	14.996261771749769	-135.7459609312242	-181.38641095319016	151.0	0.0	1057	30653
-0.34577942	11.834545850753784	29	-135.90262269275996	30.708151570545095	-73.25068786127542	-169.09664753909064	151.0	0.0	1057	31710
-0.4037323	12.150742053985596	30	-156.53803137224645	25.087242869519653	-124.92291016201594	-203.62658089965834	151.0	0.0	1057	32767
-0.19718933	12.464598178863525	31	-147.8216752667016	22.798336568970637	-124.33774977326402	-181.2592715626091	151.0	0.0	1057	33824
-0.2676239	12.778002262115479	32	-132.85331207161215	17.27326741727414	-105.80638256737214	-152.79140746520528	151.0	0.0	1057	34881
-0.17488098	13.090684175491333	33	-153.6395485792322	23.01690041099336	-117.07783104884922	-189.08682825339574	151.0	0.0	1057	35938
0.027023315	13.401241064071655	34	-121.5238495061762	20.532480859306656	-84.02066400187482	-144.75371624002022	151.0	0.0	1057	36995
-0.059318542	13.723658084869385	35	-145.79942975279167	21.4834643894633	-121.5854994924187	-179.85001049799473	151.0	0.0	1057	38052
0.108557224	14.040889024734497	36	-139.43738895914385	22.65745167336878	-122.12261842297883	-189.32615789475733	151.0	0.0	1057	39109
2.1689758	14.35623025894165	37	-153.62609065176818	26.85906835402647	-92.43263443383248	-182.24451476484825	151.0	0.0	1057	40166
-0.036697388	14.67050313949585	38	-113.22142519388218	40.18333827211492	-62.424092593104064	-167.5737533763391	151.0	0.0	1057	41223
0.09948397	14.986122131347656	39	-119.20129381986787	31.08902860807229	-78.01461633082795	-162.96187907537478	151.0	0.0	1057	42280
0.052181244	15.299883127212524	40	-138.11436402240494	50.12987530770287	-40.66592000529047	-184.92256969817018	151.0	0.0	1057	43337
-0.005554199	15.61836314201355	41	-130.25093277907828	39.00246284000243	-51.8046151048386	-176.10480442973451	151.0	0.0	1057	44394
0.088674545	15.950731992721558	42	-128.58219137135566	24.488975255817056	-103.61618073891836	-173.94411667329575	151.0	0.0	1057	45451
0.24256516	16.272711277008057	43	-171.75668042538015	46.307272701188	-114.9941104850004	-227.10490326997552	151.0	0.0	1057	46508
0.10830212	16.59283208847046	44	-142.27671447061363	31.843334066585562	-89.83719180828402	-184.48853831445254	151.0	0.0	1057	47565
0.24641609	16.90762209892273	45	-128.97673976365635	37.04192603902087	-79.08793613590447	-197.38814702214756	151.0	0.0	1057	48622
0.13635159	17.224224090576172	46	-160.79267685320497	46.00924567532875	-69.94380097371901	-209.16686161644867	151.0	0.0	1057	49679
0.3393097	17.540780067443848	47	-156.37242432096133	23.685012191860533	-127.28092832417485	-203.49058615411653	151.0	0.0	1057	50736
0.19556808	17.86167311668396	48	-144.68943374903102	31.34589380329105	-112.97808875141817	-205.38661158847563	151.0	0.0	1057	51793
0.2512493	18.17332410812378	49	-138.07905355541303	44.50622793074804	-57.320254283296634	-183.73930981571334	151.0	0.0	1057	52850
0.15436247	18.49110507965088	50	-107.3318673586381	42.796855332451536	-10.750325264443973	-151.60476329046867	151.0	0.0	1057	53907
0.11743736	18.80945897102356	51	-117.73343060438098	30.69557009903559	-71.8005946989669	-163.21585863279114	151.0	0.0	1057	54964
0.21566105	19.126967191696167	52	-93.1383471769713	15.163248460684823	-68.94041351519358	-116.64953851921382	151.0	0.0	1057	56021
0.19343948	19.442262172698975	53	-92.4911001551714	17.74364438219312	-65.02579305051528	-127.37700078656303	151.0	0.0	1057	57078
0.422863	19.76385521888733	54	-118.62767078206129	44.494048839813736	-56.773612128575465	-205.9900594752178	151.0	0.0	1057	58135
0.1282543	20.081845998764038	55	-97.87559704886823	27.4416507649479	-69.84085228455515	-158.4366904515503	151.0	0.0	1057	59192
